Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
coefs_14, 0.468474992276, 0.916470236781, 0.0321648948757, -1.33298995233, 2.23653649894, -1.31769707613, -0.145371352153, 0.461128355883, 1.09077485891, 2.25368932074
coefs_15, -1.51422391733, 0.906343588172, 0.0272885904618, -3.31731309291, 0.236571133155, -3.33347290809, -2.11727106869, -1.50007440236, -0.894413546614, 0.223684088652
coefs_16, 0.95965139892, 0.87172658794, 0.0249294513045, -0.769699500307, 2.62792547774, -0.725980758594, 0.362859849851, 0.953071792372, 1.55115385946, 2.67308335377
coefs_17, -0.189013672729, 0.923185327902, 0.0229660034451, -2.00227989301, 1.60815398441, -1.98446260613, -0.815213070461, -0.190536365066, 0.434470911565, 1.62875519022
coefs_18, 0.814968763386, 0.883734931578, 0.0177878618243, -0.940040673454, 2.53391556896, -0.925225983603, 0.222826275396, 0.816271775044, 1.40919989265, 2.55114376063
coefs_19, -0.487886796177, 1.04125809592, 0.100973845441, -2.370483093, 1.80330180573, -2.63687460863, -1.14244706898, -0.467581723959, 0.222452319845, 1.57462601309
coefs_20, 0.469251883527, 0.902891090252, 0.0477522932471, -1.35125252405, 2.20685720534, -1.34041307336, -0.125932022285, 0.496145046817, 1.073860038, 2.21865227438
coefs_21, 0.604315752305, 0.888704411684, 0.0304545830008, -1.16784356269, 2.32494348828, -1.14359421772, 0.0114235270779, 0.616990352671, 1.18821828737, 2.352855045
coefs_22, -1.28770815886, 0.804218466489, 0.0754469845291, -3.14099908786, 0.155050534181, -3.17762490321, -1.76814812727, -1.22006495674, -0.754907479678, 0.13130342451
coefs_23, -0.386664811566, 0.891008494471, 0.0230044259511, -2.14494118649, 1.34553693688, -2.12034691977, -0.994935010151, -0.384654249565, 0.211280936771, 1.37330527259
coefs_24, -0.83174592115, 0.925694259317, 0.0247553231415, -2.68952790194, 0.938953894546, -2.6607676797, -1.45029665023, -0.822852522203, -0.20836172022, 0.970997068674
coefs_25, 0.538234108127, 0.872530390511, 0.0679082714353, -1.1282840024, 2.28592669434, -1.18137273148, -0.0466732654117, 0.518423797079, 1.12858107867, 2.24332313574
coefs_26, 0.94325550706, 0.886838448598, 0.0244225951873, -0.816941252405, 2.63969947088, -0.808990643113, 0.342952896348, 0.954690823332, 1.5501312239, 2.65066932458
coefs_27, -0.495102005612, 1.05532190875, 0.10362576178, -2.23174921993, 1.64327029367, -2.19871190295, -1.37890677959, -0.522478201892, 0.227423210967, 1.68898632256
coefs_28, 0.141600448246, 0.905035403762, 0.0309215456581, -1.59176992367, 1.95854750954, -1.64897202642, -0.461538330201, 0.147672383364, 0.74600127766, 1.9078579497
coefs_29, -0.936862385876, 1.04887413521, 0.10092003566, -3.0088370811, 0.936017103201, -2.92467692467, -1.71102291627, -0.956444767318, -0.167450631551, 1.03604749056
coefs_30, -0.603007648151, 0.83273853147, 0.0481321034156, -2.18504117958, 1.09441973774, -2.2177144606, -1.17575554077, -0.607622452816, -0.0367566396581, 1.06619859536
coefs_31, 0.708215325812, 0.81737463879, 0.0727229004073, -0.876792053643, 2.29088533663, -0.872559331077, 0.176801043469, 0.701720446846, 1.23745213687, 2.29695014111
coefs_32, -1.57812637486, 0.881220179711, 0.0347302711816, -3.30450154669, 0.149794652671, -3.30441177506, -2.17344487344, -1.57953421772, -0.987670239035, 0.150132051236
coefs_33, -0.338583733663, 0.776072374298, 0.0260270629719, -1.85762419524, 1.19783575607, -1.87452092114, -0.855055985926, -0.338255381745, 0.179965490693, 1.18143286965
coefs_34, -0.142092431622, 0.709724275035, 0.0384358042329, -1.50465530324, 1.20922137701, -1.53875542367, -0.640123117704, -0.127428637373, 0.360874496952, 1.18105385995
coefs_35, 0.907183132623, 0.773357249434, 0.0512817012705, -0.61230536888, 2.40165109152, -0.644730508485, 0.387915144324, 0.917503698746, 1.44435166943, 2.37411887463
coefs_36, -0.166547795714, 0.969220041115, 0.0280688440714, -2.06460266858, 1.72230744746, -2.06730406286, -0.815554224063, -0.176805278448, 0.49237247517, 1.72055035947
coefs_37, -0.00312809915816, 0.57596202371, 0.0322884336709, -1.15636169823, 1.14383385691, -1.16713239789, -0.380640076294, 0.0069709966888, 0.373271312137, 1.13386695613
coefs_38, -0.601803030581, 0.409004564887, 0.0179489254544, -1.40125034421, 0.199398870403, -1.39206926196, -0.879935693335, -0.60533217168, -0.328551913557, 0.209169343828
coefs_39, -2.50136451247, 0.495779293695, 0.0210678668202, -3.47907932608, -1.52389636737, -3.47703953325, -2.83350389177, -2.50455044229, -2.16899379789, -1.52081650047
coefs_40, -0.985632291538, 0.920702776084, 0.0843752079682, -2.86167171697, 0.659862577084, -2.81352092049, -1.60793846143, -0.991946623529, -0.313796067547, 0.720476744041
coefs_41, -0.77441339902, 0.939585334882, 0.0485521774078, -2.59575856312, 1.0222968288, -2.56815236244, -1.42205563611, -0.782575948947, -0.114404263424, 1.05277375148
coefs_42, 0.451531955818, 0.895644314893, 0.0249168668898, -1.29271197138, 2.19813098796, -1.30240297522, -0.157985303576, 0.45148929164, 1.06691361914, 2.18997177408
coefs_43, 2.68576310886, 0.915968334976, 0.0351812387353, 0.897041241451, 4.44369756517, 0.871830112262, 2.06464424318, 2.6806160765, 3.32920470635, 4.42093790154
coefs_44, -0.977153844577, 0.897726905465, 0.0235843517112, -2.73651451539, 0.790131890097, -2.73941044255, -1.58026576687, -0.977265391362, -0.371396297569, 0.788092407985
coefs_45, 0.202812069523, 0.87076528832, 0.0496070798669, -1.52810877404, 1.91309441064, -1.54154790453, -0.370739828791, 0.217555363255, 0.789088020412, 1.89995218328
coefs_46, 0.937373238219, 0.875532851807, 0.0251930582783, -0.758674896496, 2.67306202306, -0.789810295168, 0.344954413352, 0.943411818225, 1.52193195477, 2.6480737166
coefs_47, 0.491818063517, 0.823007024282, 0.0717297155053, -1.22118593032, 2.01979121966, -1.11022238515, -0.0378165232266, 0.48446827572, 1.00451759576, 2.18047442447
coefs_48, -0.465624670775, 0.904753117281, 0.0182024158819, -2.25141608872, 1.26483001829, -2.2243403518, -1.08070050145, -0.46563875657, 0.154656039617, 1.29484885425
coefs_49, -0.0895311433598, 0.785153386216, 0.0761898067103, -1.6010681804, 1.32266989562, -1.59647872199, -0.721231962981, -0.0425653638829, 0.479697023957, 1.32775254132
coefs_50, 1.98783552416, 0.829887856898, 0.0781759249911, 0.425515396418, 3.59422792744, 0.481340769367, 1.4054663577, 1.9683903448, 2.51214832465, 3.65394585522
coefs_51, 0.114407149175, 0.855309883923, 0.0523949872645, -1.6091549591, 1.85042263018, -1.66929329309, -0.418921741098, 0.1348807061, 0.655022946608, 1.79702464531
coefs_52, -0.435358557706, 0.882437761889, 0.0274612436434, -2.21288966838, 1.24832794027, -2.17645760535, -1.03349687862, -0.423369798407, 0.162749091265, 1.28710299501
coefs_53, -0.929659946856, 0.881342410699, 0.0302277240095, -2.67819520326, 0.760810113685, -2.68896679747, -1.52155407902, -0.917887053195, -0.321923083215, 0.751789674861
coefs_54, 0.456683883076, 0.920911156901, 0.0394115207284, -1.35583970049, 2.27412992599, -1.39165016372, -0.155227127745, 0.470494825485, 1.07669105409, 2.24205173003
coefs_55, -1.61466014664, 0.841181009113, 0.0617762775011, -3.24867526467, 0.0133194840491, -3.2302535827, -2.20481645, -1.62871387467, -1.02682508075, 0.0342799778527
coefs_56, 0.949313504347, 0.871803141488, 0.03423425493, -0.725588340077, 2.67852943994, -0.745391104194, 0.351376554452, 0.935583061677, 1.54342646134, 2.66191236736
coefs_57, -0.150765130876, 0.91699154471, 0.013664320686, -1.95038414974, 1.63766580038, -1.93714969703, -0.775707417434, -0.155910031718, 0.470290506226, 1.65301112317
coefs_58, -0.105433908864, 0.0874725516571, 0.00871155386116, -0.236621389837, 0.039709765698, -0.242601830252, -0.184144633498, -0.101693478098, -0.0334529745497, 0.0340964381353
coefs_59, -0.437026065639, 0.965678672358, 0.0761561144092, -2.27219865335, 1.45144956233, -2.42050334268, -1.06660385243, -0.409664374248, 0.255818966516, 1.32426011746
coefs_60, 0.336672244556, 0.89607699728, 0.0310841396664, -1.3890208381, 2.13312246141, -1.42751181796, -0.2637608249, 0.335967312593, 0.942446727482, 2.10010734027
coefs_61, 0.535558855607, 0.900393422994, 0.0323220557216, -1.2238869248, 2.34793940517, -1.22964386726, -0.0643063791685, 0.534934170683, 1.12774381766, 2.34270815975
coefs_62, -1.17589309113, 0.873083586748, 0.064066718862, -2.87173966772, 0.550621626625, -2.97571078338, -1.74099176862, -1.16643514518, -0.585787129275, 0.481155751294
coefs_63, -0.396148839725, 0.908254020546, 0.034933996505, -2.15871490676, 1.41295539877, -2.12636606107, -1.00741937406, -0.414368883558, 0.205260176432, 1.44888259084
coefs_64, -0.834703102161, 0.90357231736, 0.019964936505, -2.62360045606, 0.918421572981, -2.61344679724, -1.4410063976, -0.82740706465, -0.22393254125, 0.931253433502
coefs_65, 0.165505612048, 0.886992501757, 0.0697833261273, -1.465549705, 1.97140018069, -1.524391328, -0.470099279035, 0.163320902734, 0.780643335023, 1.92648008293
coefs_66, 1.1208282921, 0.960700769354, 0.0821236420281, -0.821450728968, 2.92609290825, -0.75185378243, 0.4630308566, 1.10963926732, 1.77511351297, 2.99996306234
coefs_67, -0.561977724541, 0.906728527394, 0.0547391454035, -2.34240694843, 1.21449001444, -2.36426628067, -1.16002953454, -0.571137084744, 0.0556640224396, 1.1935101067
coefs_68, 0.121818206501, 0.892463509669, 0.0234132130359, -1.67235955506, 1.84022429675, -1.61726081104, -0.479741582143, 0.116286206365, 0.719751359955, 1.89917061029
coefs_69, -0.584334165924, 0.930369578439, 0.0705713826478, -2.4019851791, 1.19396366436, -2.43588249538, -1.20856833882, -0.559735023605, 0.0493966174952, 1.1619762958
coefs_70, -0.706628306075, 0.679578748352, 0.034180368028, -2.04614099803, 0.632891883697, -2.03957577757, -1.16074901431, -0.70379409306, -0.255871684214, 0.641976279487
coefs_71, 0.804631101531, 0.787352715817, 0.0611180856661, -0.689830548806, 2.41669251833, -0.787058479257, 0.277593432653, 0.803525251098, 1.34093257548, 2.33567791362
coefs_72, 2.11386352573, 0.743933752428, 0.0661298094559, 0.790446480915, 3.72882910218, 0.637140886514, 1.61638679481, 2.127698112, 2.61343453703, 3.60591449754
coefs_73, 0.192269798503, 0.941172704024, 0.0331242035017, -1.55981289513, 2.10949774952, -1.62689083791, -0.43855321813, 0.177828729283, 0.828291403172, 2.05031707025
coefs_74, 0.0725753396472, 0.697586568238, 0.0405840953162, -1.25268679612, 1.39300913991, -1.20382968155, -0.420889061357, 0.0449862113829, 0.561803364762, 1.45326894595
coefs_75, -0.466385817596, 0.343415796112, 0.0338778258612, -1.07544294023, 0.175468963908, -1.03519298674, -0.76201745654, -0.480144160006, -0.176971737857, 0.244864235006
coefs_76, -0.929154069577, 0.426545150094, 0.0184046651759, -1.75656358306, -0.0851402498697, -1.76114771979, -1.219031037, -0.92870210532, -0.642498571897, -0.089057708329
coefs_77, 0.028733784416, 0.866712353991, 0.0530442732921, -1.70233845666, 1.70244967334, -1.66296254071, -0.564848979699, 0.0463147459229, 0.601235248763, 1.75115523917
coefs_78, -0.132142587343, 0.986055648773, 0.0264772567563, -2.05768971717, 1.80046224853, -2.08189438091, -0.788508996853, -0.117447628573, 0.527464304648, 1.77797189591
coefs_79, -0.199996544034, 0.993968590644, 0.0478212850817, -2.18376834294, 1.71699597739, -2.12682861768, -0.862936768767, -0.213218567143, 0.469483863875, 1.7863738249
tau, 0.00703080910951, 0.000291521331437, 2.8071383673e-06, 0.00646873635809, 0.00760628282466, 0.00647364532068, 0.00683410636421, 0.00702683103901, 0.00722422413967, 0.00761180319212
